"","m1","m2","sd1","sd2"
"2059",9,-1,5,10
"2060",10,-1,5,10
"2061",11,-1,5,10
"2062",12,-1,5,10
"2063",13,-1,5,10
"2064",14,-1,5,10
"2065",15,-1,5,10
"2066",16,-1,5,10
"2067",17,-1,5,10
"2068",18,-1,5,10
"2069",19,-1,5,10
"2070",20,-1,5,10
"2071",21,-1,5,10
"2072",22,-1,5,10
"2073",23,-1,5,10
"2074",24,-1,5,10
"2075",25,-1,5,10
"2076",26,-1,5,10
"2077",27,-1,5,10
"2078",28,-1,5,10
"2079",29,-1,5,10
"2080",30,-1,5,10
"2081",-1,0,5,10
"2082",0,0,5,10
"2083",1,0,5,10
"2084",2,0,5,10
"2085",3,0,5,10
"2086",4,0,5,10
"2087",5,0,5,10
"2088",6,0,5,10
"2089",7,0,5,10
"2090",8,0,5,10
"2091",9,0,5,10
"2092",10,0,5,10
"2093",11,0,5,10
"2094",12,0,5,10
"2095",13,0,5,10
"2096",14,0,5,10
"2097",15,0,5,10
"2098",16,0,5,10
"2099",17,0,5,10
"2100",18,0,5,10
"2101",19,0,5,10
"2102",20,0,5,10
"2103",21,0,5,10
"2104",22,0,5,10
"2105",23,0,5,10
"2106",24,0,5,10
"2107",25,0,5,10
"2108",26,0,5,10
"2109",27,0,5,10
"2110",28,0,5,10
"2111",29,0,5,10
"2112",30,0,5,10
"2113",-1,1,5,10
"2114",0,1,5,10
"2115",1,1,5,10
"2116",2,1,5,10
"2117",3,1,5,10
"2118",4,1,5,10
"2119",5,1,5,10
"2120",6,1,5,10
"2121",7,1,5,10
"2122",8,1,5,10
"2123",9,1,5,10
"2124",10,1,5,10
"2125",11,1,5,10
"2126",12,1,5,10
"2127",13,1,5,10
"2128",14,1,5,10
"2129",15,1,5,10
"2130",16,1,5,10
"2131",17,1,5,10
"2132",18,1,5,10
"2133",19,1,5,10
"2134",20,1,5,10
"2135",21,1,5,10
"2136",22,1,5,10
"2137",23,1,5,10
"2138",24,1,5,10
"2139",25,1,5,10
"2140",26,1,5,10
"2141",27,1,5,10
"2142",28,1,5,10
"2143",29,1,5,10
"2144",30,1,5,10
"2145",-1,2,5,10
"2146",0,2,5,10
"2147",1,2,5,10
"2148",2,2,5,10
"2149",3,2,5,10
"2150",4,2,5,10
"2151",5,2,5,10
"2152",6,2,5,10
"2153",7,2,5,10
"2154",8,2,5,10
"2155",9,2,5,10
"2156",10,2,5,10
"2157",11,2,5,10
"2158",12,2,5,10
"2159",13,2,5,10
"2160",14,2,5,10
"2161",15,2,5,10
"2162",16,2,5,10
"2163",17,2,5,10
"2164",18,2,5,10
"2165",19,2,5,10
"2166",20,2,5,10
"2167",21,2,5,10
"2168",22,2,5,10
"2169",23,2,5,10
"2170",24,2,5,10
"2171",25,2,5,10
"2172",26,2,5,10
"2173",27,2,5,10
"2174",28,2,5,10
"2175",29,2,5,10
"2176",30,2,5,10
"2177",-1,3,5,10
"2178",0,3,5,10
"2179",1,3,5,10
"2180",2,3,5,10
"2181",3,3,5,10
"2182",4,3,5,10
"2183",5,3,5,10
"2184",6,3,5,10
"2185",7,3,5,10
"2186",8,3,5,10
"2187",9,3,5,10
"2188",10,3,5,10
"2189",11,3,5,10
"2190",12,3,5,10
"2191",13,3,5,10
"2192",14,3,5,10
"2193",15,3,5,10
"2194",16,3,5,10
"2195",17,3,5,10
"2196",18,3,5,10
"2197",19,3,5,10
"2198",20,3,5,10
"2199",21,3,5,10
"2200",22,3,5,10
"2201",23,3,5,10
"2202",24,3,5,10
"2203",25,3,5,10
"2204",26,3,5,10
"2205",27,3,5,10
"2206",28,3,5,10
"2207",29,3,5,10
"2208",30,3,5,10
"2209",-1,4,5,10
"2210",0,4,5,10
"2211",1,4,5,10
"2212",2,4,5,10
"2213",3,4,5,10
"2214",4,4,5,10
"2215",5,4,5,10
"2216",6,4,5,10
"2217",7,4,5,10
"2218",8,4,5,10
"2219",9,4,5,10
"2220",10,4,5,10
"2221",11,4,5,10
"2222",12,4,5,10
"2223",13,4,5,10
"2224",14,4,5,10
"2225",15,4,5,10
"2226",16,4,5,10
"2227",17,4,5,10
"2228",18,4,5,10
"2229",19,4,5,10
"2230",20,4,5,10
"2231",21,4,5,10
"2232",22,4,5,10
"2233",23,4,5,10
"2234",24,4,5,10
"2235",25,4,5,10
"2236",26,4,5,10
"2237",27,4,5,10
"2238",28,4,5,10
"2239",29,4,5,10
"2240",30,4,5,10
"2241",-1,5,5,10
"2242",0,5,5,10
"2243",1,5,5,10
"2244",2,5,5,10
"2245",3,5,5,10
"2246",4,5,5,10
"2247",5,5,5,10
"2248",6,5,5,10
"2249",7,5,5,10
"2250",8,5,5,10
"2251",9,5,5,10
"2252",10,5,5,10
"2253",11,5,5,10
"2254",12,5,5,10
"2255",13,5,5,10
"2256",14,5,5,10
"2257",15,5,5,10
"2258",16,5,5,10
"2259",17,5,5,10
"2260",18,5,5,10
"2261",19,5,5,10
"2262",20,5,5,10
"2263",21,5,5,10
"2264",22,5,5,10
"2265",23,5,5,10
"2266",24,5,5,10
"2267",25,5,5,10
"2268",26,5,5,10
"2269",27,5,5,10
"2270",28,5,5,10
"2271",29,5,5,10
"2272",30,5,5,10
"2273",-1,6,5,10
"2274",0,6,5,10
"2275",1,6,5,10
"2276",2,6,5,10
"2277",3,6,5,10
"2278",4,6,5,10
"2279",5,6,5,10
"2280",6,6,5,10
"2281",7,6,5,10
"2282",8,6,5,10
"2283",9,6,5,10
"2284",10,6,5,10
"2285",11,6,5,10
"2286",12,6,5,10
"2287",13,6,5,10
"2288",14,6,5,10
"2289",15,6,5,10
"2290",16,6,5,10
"2291",17,6,5,10
"2292",18,6,5,10
"2293",19,6,5,10
"2294",20,6,5,10
"2295",21,6,5,10
"2296",22,6,5,10
"2297",23,6,5,10
"2298",24,6,5,10
"2299",25,6,5,10
"2300",26,6,5,10
"2301",27,6,5,10
"2302",28,6,5,10
"2303",29,6,5,10
"2304",30,6,5,10
"2305",-1,7,5,10
"2306",0,7,5,10
"2307",1,7,5,10
"2308",2,7,5,10
"2309",3,7,5,10
"2310",4,7,5,10
"2311",5,7,5,10
"2312",6,7,5,10
"2313",7,7,5,10
"2314",8,7,5,10
"2315",9,7,5,10
"2316",10,7,5,10
"2317",11,7,5,10
"2318",12,7,5,10
"2319",13,7,5,10
"2320",14,7,5,10
"2321",15,7,5,10
"2322",16,7,5,10
"2323",17,7,5,10
"2324",18,7,5,10
"2325",19,7,5,10
"2326",20,7,5,10
"2327",21,7,5,10
"2328",22,7,5,10
"2329",23,7,5,10
"2330",24,7,5,10
"2331",25,7,5,10
"2332",26,7,5,10
"2333",27,7,5,10
"2334",28,7,5,10
"2335",29,7,5,10
"2336",30,7,5,10
"2337",-1,8,5,10
"2338",0,8,5,10
"2339",1,8,5,10
"2340",2,8,5,10
"2341",3,8,5,10
"2342",4,8,5,10
"2343",5,8,5,10
"2344",6,8,5,10
"2345",7,8,5,10
"2346",8,8,5,10
"2347",9,8,5,10
"2348",10,8,5,10
"2349",11,8,5,10
"2350",12,8,5,10
"2351",13,8,5,10
"2352",14,8,5,10
"2353",15,8,5,10
"2354",16,8,5,10
"2355",17,8,5,10
"2356",18,8,5,10
"2357",19,8,5,10
"2358",20,8,5,10
"2359",21,8,5,10
"2360",22,8,5,10
"2361",23,8,5,10
"2362",24,8,5,10
"2363",25,8,5,10
"2364",26,8,5,10
"2365",27,8,5,10
"2366",28,8,5,10
"2367",29,8,5,10
"2368",30,8,5,10
"2369",-1,9,5,10
"2370",0,9,5,10
"2371",1,9,5,10
"2372",2,9,5,10
"2373",3,9,5,10
"2374",4,9,5,10
"2375",5,9,5,10
"2376",6,9,5,10
"2377",7,9,5,10
"2378",8,9,5,10
"2379",9,9,5,10
"2380",10,9,5,10
"2381",11,9,5,10
"2382",12,9,5,10
"2383",13,9,5,10
"2384",14,9,5,10
"2385",15,9,5,10
"2386",16,9,5,10
"2387",17,9,5,10
"2388",18,9,5,10
"2389",19,9,5,10
"2390",20,9,5,10
"2391",21,9,5,10
"2392",22,9,5,10
"2393",23,9,5,10
"2394",24,9,5,10
"2395",25,9,5,10
"2396",26,9,5,10
"2397",27,9,5,10
"2398",28,9,5,10
"2399",29,9,5,10
"2400",30,9,5,10
"2401",-1,10,5,10
"2402",0,10,5,10
"2403",1,10,5,10
"2404",2,10,5,10
"2405",3,10,5,10
"2406",4,10,5,10
"2407",5,10,5,10
"2408",6,10,5,10
"2409",7,10,5,10
"2410",8,10,5,10
"2411",9,10,5,10
"2412",10,10,5,10
"2413",11,10,5,10
"2414",12,10,5,10
"2415",13,10,5,10
"2416",14,10,5,10
"2417",15,10,5,10
"2418",16,10,5,10
"2419",17,10,5,10
"2420",18,10,5,10
"2421",19,10,5,10
"2422",20,10,5,10
"2423",21,10,5,10
"2424",22,10,5,10
"2425",23,10,5,10
"2426",24,10,5,10
"2427",25,10,5,10
"2428",26,10,5,10
"2429",27,10,5,10
"2430",28,10,5,10
"2431",29,10,5,10
"2432",30,10,5,10
"2433",-1,11,5,10
"2434",0,11,5,10
"2435",1,11,5,10
"2436",2,11,5,10
"2437",3,11,5,10
"2438",4,11,5,10
"2439",5,11,5,10
"2440",6,11,5,10
"2441",7,11,5,10
"2442",8,11,5,10
"2443",9,11,5,10
"2444",10,11,5,10
"2445",11,11,5,10
"2446",12,11,5,10
"2447",13,11,5,10
"2448",14,11,5,10
"2449",15,11,5,10
"2450",16,11,5,10
"2451",17,11,5,10
"2452",18,11,5,10
"2453",19,11,5,10
"2454",20,11,5,10
"2455",21,11,5,10
"2456",22,11,5,10
"2457",23,11,5,10
"2458",24,11,5,10
"2459",25,11,5,10
"2460",26,11,5,10
"2461",27,11,5,10
"2462",28,11,5,10
"2463",29,11,5,10
"2464",30,11,5,10
"2465",-1,12,5,10
"2466",0,12,5,10
"2467",1,12,5,10
"2468",2,12,5,10
"2469",3,12,5,10
"2470",4,12,5,10
"2471",5,12,5,10
"2472",6,12,5,10
"2473",7,12,5,10
"2474",8,12,5,10
"2475",9,12,5,10
"2476",10,12,5,10
"2477",11,12,5,10
"2478",12,12,5,10
"2479",13,12,5,10
"2480",14,12,5,10
"2481",15,12,5,10
"2482",16,12,5,10
"2483",17,12,5,10
"2484",18,12,5,10
"2485",19,12,5,10
"2486",20,12,5,10
"2487",21,12,5,10
"2488",22,12,5,10
"2489",23,12,5,10
"2490",24,12,5,10
"2491",25,12,5,10
"2492",26,12,5,10
"2493",27,12,5,10
"2494",28,12,5,10
"2495",29,12,5,10
"2496",30,12,5,10
"2497",-1,13,5,10
"2498",0,13,5,10
"2499",1,13,5,10
"2500",2,13,5,10
"2501",3,13,5,10
"2502",4,13,5,10
"2503",5,13,5,10
"2504",6,13,5,10
"2505",7,13,5,10
"2506",8,13,5,10
"2507",9,13,5,10
"2508",10,13,5,10
"2509",11,13,5,10
"2510",12,13,5,10
"2511",13,13,5,10
"2512",14,13,5,10
"2513",15,13,5,10
"2514",16,13,5,10
"2515",17,13,5,10
"2516",18,13,5,10
"2517",19,13,5,10
"2518",20,13,5,10
"2519",21,13,5,10
"2520",22,13,5,10
"2521",23,13,5,10
"2522",24,13,5,10
"2523",25,13,5,10
"2524",26,13,5,10
"2525",27,13,5,10
"2526",28,13,5,10
"2527",29,13,5,10
"2528",30,13,5,10
"2529",-1,14,5,10
"2530",0,14,5,10
"2531",1,14,5,10
"2532",2,14,5,10
"2533",3,14,5,10
"2534",4,14,5,10
"2535",5,14,5,10
"2536",6,14,5,10
"2537",7,14,5,10
"2538",8,14,5,10
"2539",9,14,5,10
"2540",10,14,5,10
"2541",11,14,5,10
"2542",12,14,5,10
"2543",13,14,5,10
"2544",14,14,5,10
"2545",15,14,5,10
"2546",16,14,5,10
"2547",17,14,5,10
"2548",18,14,5,10
"2549",19,14,5,10
"2550",20,14,5,10
"2551",21,14,5,10
"2552",22,14,5,10
"2553",23,14,5,10
"2554",24,14,5,10
"2555",25,14,5,10
"2556",26,14,5,10
"2557",27,14,5,10
"2558",28,14,5,10
"2559",29,14,5,10
"2560",30,14,5,10
"2561",-1,15,5,10
"2562",0,15,5,10
"2563",1,15,5,10
"2564",2,15,5,10
"2565",3,15,5,10
"2566",4,15,5,10
"2567",5,15,5,10
"2568",6,15,5,10
"2569",7,15,5,10
"2570",8,15,5,10
"2571",9,15,5,10
"2572",10,15,5,10
"2573",11,15,5,10
"2574",12,15,5,10
"2575",13,15,5,10
"2576",14,15,5,10
"2577",15,15,5,10
"2578",16,15,5,10
"2579",17,15,5,10
"2580",18,15,5,10
"2581",19,15,5,10
"2582",20,15,5,10
"2583",21,15,5,10
"2584",22,15,5,10
"2585",23,15,5,10
"2586",24,15,5,10
"2587",25,15,5,10
"2588",26,15,5,10
"2589",27,15,5,10
"2590",28,15,5,10
"2591",29,15,5,10
"2592",30,15,5,10
"2593",-1,16,5,10
"2594",0,16,5,10
"2595",1,16,5,10
"2596",2,16,5,10
"2597",3,16,5,10
"2598",4,16,5,10
"2599",5,16,5,10
"2600",6,16,5,10
"2601",7,16,5,10
"2602",8,16,5,10
"2603",9,16,5,10
"2604",10,16,5,10
"2605",11,16,5,10
"2606",12,16,5,10
"2607",13,16,5,10
"2608",14,16,5,10
"2609",15,16,5,10
"2610",16,16,5,10
"2611",17,16,5,10
"2612",18,16,5,10
"2613",19,16,5,10
"2614",20,16,5,10
"2615",21,16,5,10
"2616",22,16,5,10
"2617",23,16,5,10
"2618",24,16,5,10
"2619",25,16,5,10
"2620",26,16,5,10
"2621",27,16,5,10
"2622",28,16,5,10
"2623",29,16,5,10
"2624",30,16,5,10
"2625",-1,17,5,10
"2626",0,17,5,10
"2627",1,17,5,10
"2628",2,17,5,10
"2629",3,17,5,10
"2630",4,17,5,10
"2631",5,17,5,10
"2632",6,17,5,10
"2633",7,17,5,10
"2634",8,17,5,10
"2635",9,17,5,10
"2636",10,17,5,10
"2637",11,17,5,10
"2638",12,17,5,10
"2639",13,17,5,10
"2640",14,17,5,10
"2641",15,17,5,10
"2642",16,17,5,10
"2643",17,17,5,10
"2644",18,17,5,10
"2645",19,17,5,10
"2646",20,17,5,10
"2647",21,17,5,10
"2648",22,17,5,10
"2649",23,17,5,10
"2650",24,17,5,10
"2651",25,17,5,10
"2652",26,17,5,10
"2653",27,17,5,10
"2654",28,17,5,10
"2655",29,17,5,10
"2656",30,17,5,10
"2657",-1,18,5,10
"2658",0,18,5,10
"2659",1,18,5,10
"2660",2,18,5,10
"2661",3,18,5,10
"2662",4,18,5,10
"2663",5,18,5,10
"2664",6,18,5,10
"2665",7,18,5,10
"2666",8,18,5,10
"2667",9,18,5,10
"2668",10,18,5,10
"2669",11,18,5,10
"2670",12,18,5,10
"2671",13,18,5,10
"2672",14,18,5,10
"2673",15,18,5,10
"2674",16,18,5,10
"2675",17,18,5,10
"2676",18,18,5,10
"2677",19,18,5,10
"2678",20,18,5,10
"2679",21,18,5,10
"2680",22,18,5,10
"2681",23,18,5,10
"2682",24,18,5,10
"2683",25,18,5,10
"2684",26,18,5,10
"2685",27,18,5,10
"2686",28,18,5,10
"2687",29,18,5,10
"2688",30,18,5,10
"2689",-1,19,5,10
"2690",0,19,5,10
"2691",1,19,5,10
"2692",2,19,5,10
"2693",3,19,5,10
"2694",4,19,5,10
"2695",5,19,5,10
"2696",6,19,5,10
"2697",7,19,5,10
"2698",8,19,5,10
"2699",9,19,5,10
"2700",10,19,5,10
"2701",11,19,5,10
"2702",12,19,5,10
"2703",13,19,5,10
"2704",14,19,5,10
"2705",15,19,5,10
"2706",16,19,5,10
"2707",17,19,5,10
"2708",18,19,5,10
"2709",19,19,5,10
"2710",20,19,5,10
"2711",21,19,5,10
"2712",22,19,5,10
"2713",23,19,5,10
"2714",24,19,5,10
"2715",25,19,5,10
"2716",26,19,5,10
"2717",27,19,5,10
"2718",28,19,5,10
"2719",29,19,5,10
"2720",30,19,5,10
"2721",-1,20,5,10
"2722",0,20,5,10
"2723",1,20,5,10
"2724",2,20,5,10
"2725",3,20,5,10
"2726",4,20,5,10
"2727",5,20,5,10
"2728",6,20,5,10
"2729",7,20,5,10
"2730",8,20,5,10
"2731",9,20,5,10
"2732",10,20,5,10
"2733",11,20,5,10
"2734",12,20,5,10
"2735",13,20,5,10
"2736",14,20,5,10
"2737",15,20,5,10
"2738",16,20,5,10
"2739",17,20,5,10
"2740",18,20,5,10
"2741",19,20,5,10
"2742",20,20,5,10
"2743",21,20,5,10
"2744",22,20,5,10
"2745",23,20,5,10
"2746",24,20,5,10
"2747",25,20,5,10
"2748",26,20,5,10
"2749",27,20,5,10
"2750",28,20,5,10
"2751",29,20,5,10
"2752",30,20,5,10
"2753",-1,21,5,10
"2754",0,21,5,10
"2755",1,21,5,10
"2756",2,21,5,10
"2757",3,21,5,10
"2758",4,21,5,10
"2759",5,21,5,10
"2760",6,21,5,10
"2761",7,21,5,10
"2762",8,21,5,10
"2763",9,21,5,10
"2764",10,21,5,10
"2765",11,21,5,10
"2766",12,21,5,10
"2767",13,21,5,10
"2768",14,21,5,10
"2769",15,21,5,10
"2770",16,21,5,10
"2771",17,21,5,10
"2772",18,21,5,10
"2773",19,21,5,10
"2774",20,21,5,10
"2775",21,21,5,10
"2776",22,21,5,10
"2777",23,21,5,10
"2778",24,21,5,10
"2779",25,21,5,10
"2780",26,21,5,10
"2781",27,21,5,10
"2782",28,21,5,10
"2783",29,21,5,10
"2784",30,21,5,10
"2785",-1,22,5,10
"2786",0,22,5,10
"2787",1,22,5,10
"2788",2,22,5,10
"2789",3,22,5,10
"2790",4,22,5,10
"2791",5,22,5,10
"2792",6,22,5,10
"2793",7,22,5,10
"2794",8,22,5,10
"2795",9,22,5,10
"2796",10,22,5,10
"2797",11,22,5,10
"2798",12,22,5,10
"2799",13,22,5,10
"2800",14,22,5,10
"2801",15,22,5,10
"2802",16,22,5,10
"2803",17,22,5,10
"2804",18,22,5,10
"2805",19,22,5,10
"2806",20,22,5,10
"2807",21,22,5,10
"2808",22,22,5,10
"2809",23,22,5,10
"2810",24,22,5,10
"2811",25,22,5,10
"2812",26,22,5,10
"2813",27,22,5,10
"2814",28,22,5,10
"2815",29,22,5,10
"2816",30,22,5,10
"2817",-1,23,5,10
"2818",0,23,5,10
"2819",1,23,5,10
"2820",2,23,5,10
"2821",3,23,5,10
"2822",4,23,5,10
"2823",5,23,5,10
"2824",6,23,5,10
"2825",7,23,5,10
"2826",8,23,5,10
"2827",9,23,5,10
"2828",10,23,5,10
"2829",11,23,5,10
"2830",12,23,5,10
"2831",13,23,5,10
"2832",14,23,5,10
"2833",15,23,5,10
"2834",16,23,5,10
"2835",17,23,5,10
"2836",18,23,5,10
"2837",19,23,5,10
"2838",20,23,5,10
"2839",21,23,5,10
"2840",22,23,5,10
"2841",23,23,5,10
"2842",24,23,5,10
"2843",25,23,5,10
"2844",26,23,5,10
"2845",27,23,5,10
"2846",28,23,5,10
"2847",29,23,5,10
"2848",30,23,5,10
"2849",-1,24,5,10
"2850",0,24,5,10
"2851",1,24,5,10
"2852",2,24,5,10
"2853",3,24,5,10
"2854",4,24,5,10
"2855",5,24,5,10
"2856",6,24,5,10
"2857",7,24,5,10
"2858",8,24,5,10
"2859",9,24,5,10
"2860",10,24,5,10
"2861",11,24,5,10
"2862",12,24,5,10
"2863",13,24,5,10
"2864",14,24,5,10
"2865",15,24,5,10
"2866",16,24,5,10
"2867",17,24,5,10
"2868",18,24,5,10
"2869",19,24,5,10
"2870",20,24,5,10
"2871",21,24,5,10
"2872",22,24,5,10
"2873",23,24,5,10
"2874",24,24,5,10
"2875",25,24,5,10
"2876",26,24,5,10
"2877",27,24,5,10
"2878",28,24,5,10
"2879",29,24,5,10
"2880",30,24,5,10
"2881",-1,25,5,10
"2882",0,25,5,10
"2883",1,25,5,10
"2884",2,25,5,10
"2885",3,25,5,10
"2886",4,25,5,10
"2887",5,25,5,10
"2888",6,25,5,10
"2889",7,25,5,10
"2890",8,25,5,10
"2891",9,25,5,10
"2892",10,25,5,10
"2893",11,25,5,10
"2894",12,25,5,10
"2895",13,25,5,10
"2896",14,25,5,10
"2897",15,25,5,10
"2898",16,25,5,10
"2899",17,25,5,10
"2900",18,25,5,10
"2901",19,25,5,10
"2902",20,25,5,10
"2903",21,25,5,10
"2904",22,25,5,10
"2905",23,25,5,10
"2906",24,25,5,10
"2907",25,25,5,10
"2908",26,25,5,10
"2909",27,25,5,10
"2910",28,25,5,10
"2911",29,25,5,10
"2912",30,25,5,10
"2913",-1,26,5,10
"2914",0,26,5,10
"2915",1,26,5,10
"2916",2,26,5,10
"2917",3,26,5,10
"2918",4,26,5,10
"2919",5,26,5,10
"2920",6,26,5,10
"2921",7,26,5,10
"2922",8,26,5,10
"2923",9,26,5,10
"2924",10,26,5,10
"2925",11,26,5,10
"2926",12,26,5,10
"2927",13,26,5,10
"2928",14,26,5,10
"2929",15,26,5,10
"2930",16,26,5,10
"2931",17,26,5,10
"2932",18,26,5,10
"2933",19,26,5,10
"2934",20,26,5,10
"2935",21,26,5,10
"2936",22,26,5,10
"2937",23,26,5,10
"2938",24,26,5,10
"2939",25,26,5,10
"2940",26,26,5,10
"2941",27,26,5,10
"2942",28,26,5,10
"2943",29,26,5,10
"2944",30,26,5,10
"2945",-1,27,5,10
"2946",0,27,5,10
"2947",1,27,5,10
"2948",2,27,5,10
"2949",3,27,5,10
"2950",4,27,5,10
"2951",5,27,5,10
"2952",6,27,5,10
"2953",7,27,5,10
"2954",8,27,5,10
"2955",9,27,5,10
"2956",10,27,5,10
"2957",11,27,5,10
"2958",12,27,5,10
"2959",13,27,5,10
"2960",14,27,5,10
"2961",15,27,5,10
"2962",16,27,5,10
"2963",17,27,5,10
"2964",18,27,5,10
"2965",19,27,5,10
"2966",20,27,5,10
"2967",21,27,5,10
"2968",22,27,5,10
"2969",23,27,5,10
"2970",24,27,5,10
"2971",25,27,5,10
"2972",26,27,5,10
"2973",27,27,5,10
"2974",28,27,5,10
"2975",29,27,5,10
"2976",30,27,5,10
"2977",-1,28,5,10
"2978",0,28,5,10
"2979",1,28,5,10
"2980",2,28,5,10
"2981",3,28,5,10
"2982",4,28,5,10
"2983",5,28,5,10
"2984",6,28,5,10
"2985",7,28,5,10
"2986",8,28,5,10
"2987",9,28,5,10
"2988",10,28,5,10
"2989",11,28,5,10
"2990",12,28,5,10
"2991",13,28,5,10
"2992",14,28,5,10
"2993",15,28,5,10
"2994",16,28,5,10
"2995",17,28,5,10
"2996",18,28,5,10
"2997",19,28,5,10
"2998",20,28,5,10
"2999",21,28,5,10
"3000",22,28,5,10
"3001",23,28,5,10
"3002",24,28,5,10
"3003",25,28,5,10
"3004",26,28,5,10
"3005",27,28,5,10
"3006",28,28,5,10
"3007",29,28,5,10
"3008",30,28,5,10
"3009",-1,29,5,10
"3010",0,29,5,10
"3011",1,29,5,10
"3012",2,29,5,10
"3013",3,29,5,10
"3014",4,29,5,10
"3015",5,29,5,10
"3016",6,29,5,10
"3017",7,29,5,10
"3018",8,29,5,10
"3019",9,29,5,10
"3020",10,29,5,10
"3021",11,29,5,10
"3022",12,29,5,10
"3023",13,29,5,10
"3024",14,29,5,10
"3025",15,29,5,10
"3026",16,29,5,10
"3027",17,29,5,10
"3028",18,29,5,10
"3029",19,29,5,10
"3030",20,29,5,10
"3031",21,29,5,10
"3032",22,29,5,10
"3033",23,29,5,10
"3034",24,29,5,10
"3035",25,29,5,10
"3036",26,29,5,10
"3037",27,29,5,10
"3038",28,29,5,10
"3039",29,29,5,10
"3040",30,29,5,10
"3041",-1,30,5,10
"3042",0,30,5,10
"3043",1,30,5,10
"3044",2,30,5,10
"3045",3,30,5,10
"3046",4,30,5,10
"3047",5,30,5,10
"3048",6,30,5,10
"3049",7,30,5,10
"3050",8,30,5,10
"3051",9,30,5,10
"3052",10,30,5,10
"3053",11,30,5,10
"3054",12,30,5,10
"3055",13,30,5,10
"3056",14,30,5,10
"3057",15,30,5,10
"3058",16,30,5,10
"3059",17,30,5,10
"3060",18,30,5,10
"3061",19,30,5,10
"3062",20,30,5,10
"3063",21,30,5,10
"3064",22,30,5,10
"3065",23,30,5,10
"3066",24,30,5,10
"3067",25,30,5,10
"3068",26,30,5,10
"3069",27,30,5,10
"3070",28,30,5,10
"3071",29,30,5,10
"3072",30,30,5,10
