"","m1","m2","sd1","sd2"
"9728",-1,3,7.6,2.6
"9729",1,3,7.6,2.6
"9730",-1,6,7.6,2.6
"9731",1,6,7.6,2.6
"9732",3,6,7.6,2.6
"9733",-1,1,7.8,2.6
"9734",-1,3,7.8,2.6
"9735",1,3,7.8,2.6
"9736",-1,6,7.8,2.6
"9737",1,6,7.8,2.6
"9738",3,6,7.8,2.6
"9739",-1,1,8,2.6
"9740",-1,3,8,2.6
"9741",1,3,8,2.6
"9742",-1,6,8,2.6
"9743",1,6,8,2.6
"9744",3,6,8,2.6
"9745",-1,1,-3,2.8
"9746",-1,3,-3,2.8
"9747",1,3,-3,2.8
"9748",-1,6,-3,2.8
"9749",1,6,-3,2.8
"9750",3,6,-3,2.8
"9751",-1,1,-2.8,2.8
"9752",-1,3,-2.8,2.8
"9753",1,3,-2.8,2.8
"9754",-1,6,-2.8,2.8
"9755",1,6,-2.8,2.8
"9756",3,6,-2.8,2.8
"9757",-1,1,-2.6,2.8
"9758",-1,3,-2.6,2.8
"9759",1,3,-2.6,2.8
"9760",-1,6,-2.6,2.8
"9761",1,6,-2.6,2.8
"9762",3,6,-2.6,2.8
"9763",-1,1,-2.4,2.8
"9764",-1,3,-2.4,2.8
"9765",1,3,-2.4,2.8
"9766",-1,6,-2.4,2.8
"9767",1,6,-2.4,2.8
"9768",3,6,-2.4,2.8
"9769",-1,1,-2.2,2.8
"9770",-1,3,-2.2,2.8
"9771",1,3,-2.2,2.8
"9772",-1,6,-2.2,2.8
"9773",1,6,-2.2,2.8
"9774",3,6,-2.2,2.8
"9775",-1,1,-2,2.8
"9776",-1,3,-2,2.8
"9777",1,3,-2,2.8
"9778",-1,6,-2,2.8
"9779",1,6,-2,2.8
"9780",3,6,-2,2.8
"9781",-1,1,-1.8,2.8
"9782",-1,3,-1.8,2.8
"9783",1,3,-1.8,2.8
"9784",-1,6,-1.8,2.8
"9785",1,6,-1.8,2.8
"9786",3,6,-1.8,2.8
"9787",-1,1,-1.6,2.8
"9788",-1,3,-1.6,2.8
"9789",1,3,-1.6,2.8
"9790",-1,6,-1.6,2.8
"9791",1,6,-1.6,2.8
"9792",3,6,-1.6,2.8
"9793",-1,1,-1.4,2.8
"9794",-1,3,-1.4,2.8
"9795",1,3,-1.4,2.8
"9796",-1,6,-1.4,2.8
"9797",1,6,-1.4,2.8
"9798",3,6,-1.4,2.8
"9799",-1,1,-1.2,2.8
"9800",-1,3,-1.2,2.8
"9801",1,3,-1.2,2.8
"9802",-1,6,-1.2,2.8
"9803",1,6,-1.2,2.8
"9804",3,6,-1.2,2.8
"9805",-1,1,-1,2.8
"9806",-1,3,-1,2.8
"9807",1,3,-1,2.8
"9808",-1,6,-1,2.8
"9809",1,6,-1,2.8
"9810",3,6,-1,2.8
"9811",-1,1,-0.8,2.8
"9812",-1,3,-0.8,2.8
"9813",1,3,-0.8,2.8
"9814",-1,6,-0.8,2.8
"9815",1,6,-0.8,2.8
"9816",3,6,-0.8,2.8
"9817",-1,1,-0.6,2.8
"9818",-1,3,-0.6,2.8
"9819",1,3,-0.6,2.8
"9820",-1,6,-0.6,2.8
"9821",1,6,-0.6,2.8
"9822",3,6,-0.6,2.8
"9823",-1,1,-0.4,2.8
"9824",-1,3,-0.4,2.8
"9825",1,3,-0.4,2.8
"9826",-1,6,-0.4,2.8
"9827",1,6,-0.4,2.8
"9828",3,6,-0.4,2.8
"9829",-1,1,-0.2,2.8
"9830",-1,3,-0.2,2.8
"9831",1,3,-0.2,2.8
"9832",-1,6,-0.2,2.8
"9833",1,6,-0.2,2.8
"9834",3,6,-0.2,2.8
"9835",-1,1,0,2.8
"9836",-1,3,0,2.8
"9837",1,3,0,2.8
"9838",-1,6,0,2.8
"9839",1,6,0,2.8
"9840",3,6,0,2.8
"9841",-1,1,0.2,2.8
"9842",-1,3,0.2,2.8
"9843",1,3,0.2,2.8
"9844",-1,6,0.2,2.8
"9845",1,6,0.2,2.8
"9846",3,6,0.2,2.8
"9847",-1,1,0.4,2.8
"9848",-1,3,0.4,2.8
"9849",1,3,0.4,2.8
"9850",-1,6,0.4,2.8
"9851",1,6,0.4,2.8
"9852",3,6,0.4,2.8
"9853",-1,1,0.6,2.8
"9854",-1,3,0.6,2.8
"9855",1,3,0.6,2.8
"9856",-1,6,0.6,2.8
"9857",1,6,0.6,2.8
"9858",3,6,0.6,2.8
"9859",-1,1,0.8,2.8
"9860",-1,3,0.8,2.8
"9861",1,3,0.8,2.8
"9862",-1,6,0.8,2.8
"9863",1,6,0.8,2.8
"9864",3,6,0.8,2.8
"9865",-1,1,1,2.8
"9866",-1,3,1,2.8
"9867",1,3,1,2.8
"9868",-1,6,1,2.8
"9869",1,6,1,2.8
"9870",3,6,1,2.8
"9871",-1,1,1.2,2.8
"9872",-1,3,1.2,2.8
"9873",1,3,1.2,2.8
"9874",-1,6,1.2,2.8
"9875",1,6,1.2,2.8
"9876",3,6,1.2,2.8
"9877",-1,1,1.4,2.8
"9878",-1,3,1.4,2.8
"9879",1,3,1.4,2.8
"9880",-1,6,1.4,2.8
"9881",1,6,1.4,2.8
"9882",3,6,1.4,2.8
"9883",-1,1,1.6,2.8
"9884",-1,3,1.6,2.8
"9885",1,3,1.6,2.8
"9886",-1,6,1.6,2.8
"9887",1,6,1.6,2.8
"9888",3,6,1.6,2.8
"9889",-1,1,1.8,2.8
"9890",-1,3,1.8,2.8
"9891",1,3,1.8,2.8
"9892",-1,6,1.8,2.8
"9893",1,6,1.8,2.8
"9894",3,6,1.8,2.8
"9895",-1,1,2,2.8
"9896",-1,3,2,2.8
"9897",1,3,2,2.8
"9898",-1,6,2,2.8
"9899",1,6,2,2.8
"9900",3,6,2,2.8
"9901",-1,1,2.2,2.8
"9902",-1,3,2.2,2.8
"9903",1,3,2.2,2.8
"9904",-1,6,2.2,2.8
"9905",1,6,2.2,2.8
"9906",3,6,2.2,2.8
"9907",-1,1,2.4,2.8
"9908",-1,3,2.4,2.8
"9909",1,3,2.4,2.8
"9910",-1,6,2.4,2.8
"9911",1,6,2.4,2.8
"9912",3,6,2.4,2.8
"9913",-1,1,2.6,2.8
"9914",-1,3,2.6,2.8
"9915",1,3,2.6,2.8
"9916",-1,6,2.6,2.8
"9917",1,6,2.6,2.8
"9918",3,6,2.6,2.8
"9919",-1,1,2.8,2.8
"9920",-1,3,2.8,2.8
"9921",1,3,2.8,2.8
"9922",-1,6,2.8,2.8
"9923",1,6,2.8,2.8
"9924",3,6,2.8,2.8
"9925",-1,1,3,2.8
"9926",-1,3,3,2.8
"9927",1,3,3,2.8
"9928",-1,6,3,2.8
"9929",1,6,3,2.8
"9930",3,6,3,2.8
"9931",-1,1,3.2,2.8
"9932",-1,3,3.2,2.8
"9933",1,3,3.2,2.8
"9934",-1,6,3.2,2.8
"9935",1,6,3.2,2.8
"9936",3,6,3.2,2.8
"9937",-1,1,3.4,2.8
"9938",-1,3,3.4,2.8
"9939",1,3,3.4,2.8
"9940",-1,6,3.4,2.8
"9941",1,6,3.4,2.8
"9942",3,6,3.4,2.8
"9943",-1,1,3.6,2.8
"9944",-1,3,3.6,2.8
"9945",1,3,3.6,2.8
"9946",-1,6,3.6,2.8
"9947",1,6,3.6,2.8
"9948",3,6,3.6,2.8
"9949",-1,1,3.8,2.8
"9950",-1,3,3.8,2.8
"9951",1,3,3.8,2.8
"9952",-1,6,3.8,2.8
"9953",1,6,3.8,2.8
"9954",3,6,3.8,2.8
"9955",-1,1,4,2.8
"9956",-1,3,4,2.8
"9957",1,3,4,2.8
"9958",-1,6,4,2.8
"9959",1,6,4,2.8
"9960",3,6,4,2.8
"9961",-1,1,4.2,2.8
"9962",-1,3,4.2,2.8
"9963",1,3,4.2,2.8
"9964",-1,6,4.2,2.8
"9965",1,6,4.2,2.8
"9966",3,6,4.2,2.8
"9967",-1,1,4.4,2.8
"9968",-1,3,4.4,2.8
"9969",1,3,4.4,2.8
"9970",-1,6,4.4,2.8
"9971",1,6,4.4,2.8
"9972",3,6,4.4,2.8
"9973",-1,1,4.6,2.8
"9974",-1,3,4.6,2.8
"9975",1,3,4.6,2.8
"9976",-1,6,4.6,2.8
"9977",1,6,4.6,2.8
"9978",3,6,4.6,2.8
"9979",-1,1,4.8,2.8
"9980",-1,3,4.8,2.8
"9981",1,3,4.8,2.8
"9982",-1,6,4.8,2.8
"9983",1,6,4.8,2.8
"9984",3,6,4.8,2.8
"9985",-1,1,5,2.8
"9986",-1,3,5,2.8
"9987",1,3,5,2.8
"9988",-1,6,5,2.8
"9989",1,6,5,2.8
"9990",3,6,5,2.8
"9991",-1,1,5.2,2.8
"9992",-1,3,5.2,2.8
"9993",1,3,5.2,2.8
"9994",-1,6,5.2,2.8
"9995",1,6,5.2,2.8
"9996",3,6,5.2,2.8
"9997",-1,1,5.4,2.8
"9998",-1,3,5.4,2.8
"9999",1,3,5.4,2.8
"10000",-1,6,5.4,2.8
"10001",1,6,5.4,2.8
"10002",3,6,5.4,2.8
"10003",-1,1,5.6,2.8
"10004",-1,3,5.6,2.8
"10005",1,3,5.6,2.8
"10006",-1,6,5.6,2.8
"10007",1,6,5.6,2.8
"10008",3,6,5.6,2.8
"10009",-1,1,5.8,2.8
"10010",-1,3,5.8,2.8
"10011",1,3,5.8,2.8
"10012",-1,6,5.8,2.8
"10013",1,6,5.8,2.8
"10014",3,6,5.8,2.8
"10015",-1,1,6,2.8
"10016",-1,3,6,2.8
"10017",1,3,6,2.8
"10018",-1,6,6,2.8
"10019",1,6,6,2.8
"10020",3,6,6,2.8
"10021",-1,1,6.2,2.8
"10022",-1,3,6.2,2.8
"10023",1,3,6.2,2.8
"10024",-1,6,6.2,2.8
"10025",1,6,6.2,2.8
"10026",3,6,6.2,2.8
"10027",-1,1,6.4,2.8
"10028",-1,3,6.4,2.8
"10029",1,3,6.4,2.8
"10030",-1,6,6.4,2.8
"10031",1,6,6.4,2.8
"10032",3,6,6.4,2.8
"10033",-1,1,6.6,2.8
"10034",-1,3,6.6,2.8
"10035",1,3,6.6,2.8
"10036",-1,6,6.6,2.8
"10037",1,6,6.6,2.8
"10038",3,6,6.6,2.8
"10039",-1,1,6.8,2.8
"10040",-1,3,6.8,2.8
"10041",1,3,6.8,2.8
"10042",-1,6,6.8,2.8
"10043",1,6,6.8,2.8
"10044",3,6,6.8,2.8
"10045",-1,1,7,2.8
"10046",-1,3,7,2.8
"10047",1,3,7,2.8
"10048",-1,6,7,2.8
"10049",1,6,7,2.8
"10050",3,6,7,2.8
"10051",-1,1,7.2,2.8
"10052",-1,3,7.2,2.8
"10053",1,3,7.2,2.8
"10054",-1,6,7.2,2.8
"10055",1,6,7.2,2.8
"10056",3,6,7.2,2.8
"10057",-1,1,7.4,2.8
"10058",-1,3,7.4,2.8
"10059",1,3,7.4,2.8
"10060",-1,6,7.4,2.8
"10061",1,6,7.4,2.8
"10062",3,6,7.4,2.8
"10063",-1,1,7.6,2.8
"10064",-1,3,7.6,2.8
"10065",1,3,7.6,2.8
"10066",-1,6,7.6,2.8
"10067",1,6,7.6,2.8
"10068",3,6,7.6,2.8
"10069",-1,1,7.8,2.8
"10070",-1,3,7.8,2.8
"10071",1,3,7.8,2.8
"10072",-1,6,7.8,2.8
"10073",1,6,7.8,2.8
"10074",3,6,7.8,2.8
"10075",-1,1,8,2.8
"10076",-1,3,8,2.8
"10077",1,3,8,2.8
"10078",-1,6,8,2.8
"10079",1,6,8,2.8
"10080",3,6,8,2.8
"10081",-1,1,-3,3
"10082",-1,3,-3,3
"10083",1,3,-3,3
"10084",-1,6,-3,3
"10085",1,6,-3,3
"10086",3,6,-3,3
"10087",-1,1,-2.8,3
"10088",-1,3,-2.8,3
"10089",1,3,-2.8,3
"10090",-1,6,-2.8,3
"10091",1,6,-2.8,3
"10092",3,6,-2.8,3
"10093",-1,1,-2.6,3
"10094",-1,3,-2.6,3
"10095",1,3,-2.6,3
"10096",-1,6,-2.6,3
"10097",1,6,-2.6,3
"10098",3,6,-2.6,3
"10099",-1,1,-2.4,3
"10100",-1,3,-2.4,3
"10101",1,3,-2.4,3
"10102",-1,6,-2.4,3
"10103",1,6,-2.4,3
"10104",3,6,-2.4,3
"10105",-1,1,-2.2,3
"10106",-1,3,-2.2,3
"10107",1,3,-2.2,3
"10108",-1,6,-2.2,3
"10109",1,6,-2.2,3
"10110",3,6,-2.2,3
"10111",-1,1,-2,3
"10112",-1,3,-2,3
"10113",1,3,-2,3
"10114",-1,6,-2,3
"10115",1,6,-2,3
"10116",3,6,-2,3
"10117",-1,1,-1.8,3
"10118",-1,3,-1.8,3
"10119",1,3,-1.8,3
"10120",-1,6,-1.8,3
"10121",1,6,-1.8,3
"10122",3,6,-1.8,3
"10123",-1,1,-1.6,3
"10124",-1,3,-1.6,3
"10125",1,3,-1.6,3
"10126",-1,6,-1.6,3
"10127",1,6,-1.6,3
"10128",3,6,-1.6,3
"10129",-1,1,-1.4,3
"10130",-1,3,-1.4,3
"10131",1,3,-1.4,3
"10132",-1,6,-1.4,3
"10133",1,6,-1.4,3
"10134",3,6,-1.4,3
"10135",-1,1,-1.2,3
"10136",-1,3,-1.2,3
"10137",1,3,-1.2,3
"10138",-1,6,-1.2,3
"10139",1,6,-1.2,3
"10140",3,6,-1.2,3
"10141",-1,1,-1,3
"10142",-1,3,-1,3
"10143",1,3,-1,3
"10144",-1,6,-1,3
"10145",1,6,-1,3
"10146",3,6,-1,3
"10147",-1,1,-0.8,3
"10148",-1,3,-0.8,3
"10149",1,3,-0.8,3
"10150",-1,6,-0.8,3
"10151",1,6,-0.8,3
"10152",3,6,-0.8,3
"10153",-1,1,-0.6,3
"10154",-1,3,-0.6,3
"10155",1,3,-0.6,3
"10156",-1,6,-0.6,3
"10157",1,6,-0.6,3
"10158",3,6,-0.6,3
"10159",-1,1,-0.4,3
"10160",-1,3,-0.4,3
"10161",1,3,-0.4,3
"10162",-1,6,-0.4,3
"10163",1,6,-0.4,3
"10164",3,6,-0.4,3
"10165",-1,1,-0.2,3
"10166",-1,3,-0.2,3
"10167",1,3,-0.2,3
"10168",-1,6,-0.2,3
"10169",1,6,-0.2,3
"10170",3,6,-0.2,3
"10171",-1,1,0,3
"10172",-1,3,0,3
"10173",1,3,0,3
"10174",-1,6,0,3
"10175",1,6,0,3
"10176",3,6,0,3
"10177",-1,1,0.2,3
"10178",-1,3,0.2,3
"10179",1,3,0.2,3
"10180",-1,6,0.2,3
"10181",1,6,0.2,3
"10182",3,6,0.2,3
"10183",-1,1,0.4,3
"10184",-1,3,0.4,3
"10185",1,3,0.4,3
"10186",-1,6,0.4,3
"10187",1,6,0.4,3
"10188",3,6,0.4,3
"10189",-1,1,0.6,3
"10190",-1,3,0.6,3
"10191",1,3,0.6,3
"10192",-1,6,0.6,3
"10193",1,6,0.6,3
"10194",3,6,0.6,3
"10195",-1,1,0.8,3
"10196",-1,3,0.8,3
"10197",1,3,0.8,3
"10198",-1,6,0.8,3
"10199",1,6,0.8,3
"10200",3,6,0.8,3
"10201",-1,1,1,3
"10202",-1,3,1,3
"10203",1,3,1,3
"10204",-1,6,1,3
"10205",1,6,1,3
"10206",3,6,1,3
"10207",-1,1,1.2,3
"10208",-1,3,1.2,3
"10209",1,3,1.2,3
"10210",-1,6,1.2,3
"10211",1,6,1.2,3
"10212",3,6,1.2,3
"10213",-1,1,1.4,3
"10214",-1,3,1.4,3
"10215",1,3,1.4,3
"10216",-1,6,1.4,3
"10217",1,6,1.4,3
"10218",3,6,1.4,3
"10219",-1,1,1.6,3
"10220",-1,3,1.6,3
"10221",1,3,1.6,3
"10222",-1,6,1.6,3
"10223",1,6,1.6,3
"10224",3,6,1.6,3
"10225",-1,1,1.8,3
"10226",-1,3,1.8,3
"10227",1,3,1.8,3
"10228",-1,6,1.8,3
"10229",1,6,1.8,3
"10230",3,6,1.8,3
"10231",-1,1,2,3
"10232",-1,3,2,3
"10233",1,3,2,3
"10234",-1,6,2,3
"10235",1,6,2,3
"10236",3,6,2,3
"10237",-1,1,2.2,3
"10238",-1,3,2.2,3
"10239",1,3,2.2,3
"10240",-1,6,2.2,3
"10241",1,6,2.2,3
"10242",3,6,2.2,3
"10243",-1,1,2.4,3
"10244",-1,3,2.4,3
"10245",1,3,2.4,3
"10246",-1,6,2.4,3
"10247",1,6,2.4,3
"10248",3,6,2.4,3
"10249",-1,1,2.6,3
"10250",-1,3,2.6,3
"10251",1,3,2.6,3
"10252",-1,6,2.6,3
"10253",1,6,2.6,3
"10254",3,6,2.6,3
"10255",-1,1,2.8,3
"10256",-1,3,2.8,3
"10257",1,3,2.8,3
"10258",-1,6,2.8,3
"10259",1,6,2.8,3
"10260",3,6,2.8,3
"10261",-1,1,3,3
"10262",-1,3,3,3
"10263",1,3,3,3
"10264",-1,6,3,3
"10265",1,6,3,3
"10266",3,6,3,3
"10267",-1,1,3.2,3
"10268",-1,3,3.2,3
"10269",1,3,3.2,3
"10270",-1,6,3.2,3
"10271",1,6,3.2,3
"10272",3,6,3.2,3
"10273",-1,1,3.4,3
"10274",-1,3,3.4,3
"10275",1,3,3.4,3
"10276",-1,6,3.4,3
"10277",1,6,3.4,3
"10278",3,6,3.4,3
"10279",-1,1,3.6,3
"10280",-1,3,3.6,3
"10281",1,3,3.6,3
"10282",-1,6,3.6,3
"10283",1,6,3.6,3
"10284",3,6,3.6,3
"10285",-1,1,3.8,3
"10286",-1,3,3.8,3
"10287",1,3,3.8,3
"10288",-1,6,3.8,3
"10289",1,6,3.8,3
"10290",3,6,3.8,3
"10291",-1,1,4,3
"10292",-1,3,4,3
"10293",1,3,4,3
"10294",-1,6,4,3
"10295",1,6,4,3
"10296",3,6,4,3
"10297",-1,1,4.2,3
"10298",-1,3,4.2,3
"10299",1,3,4.2,3
"10300",-1,6,4.2,3
"10301",1,6,4.2,3
"10302",3,6,4.2,3
"10303",-1,1,4.4,3
"10304",-1,3,4.4,3
"10305",1,3,4.4,3
"10306",-1,6,4.4,3
"10307",1,6,4.4,3
"10308",3,6,4.4,3
"10309",-1,1,4.6,3
"10310",-1,3,4.6,3
"10311",1,3,4.6,3
"10312",-1,6,4.6,3
"10313",1,6,4.6,3
"10314",3,6,4.6,3
"10315",-1,1,4.8,3
"10316",-1,3,4.8,3
"10317",1,3,4.8,3
"10318",-1,6,4.8,3
"10319",1,6,4.8,3
"10320",3,6,4.8,3
"10321",-1,1,5,3
"10322",-1,3,5,3
"10323",1,3,5,3
"10324",-1,6,5,3
"10325",1,6,5,3
"10326",3,6,5,3
"10327",-1,1,5.2,3
"10328",-1,3,5.2,3
"10329",1,3,5.2,3
"10330",-1,6,5.2,3
"10331",1,6,5.2,3
"10332",3,6,5.2,3
"10333",-1,1,5.4,3
"10334",-1,3,5.4,3
"10335",1,3,5.4,3
"10336",-1,6,5.4,3
"10337",1,6,5.4,3
"10338",3,6,5.4,3
"10339",-1,1,5.6,3
"10340",-1,3,5.6,3
"10341",1,3,5.6,3
"10342",-1,6,5.6,3
"10343",1,6,5.6,3
"10344",3,6,5.6,3
"10345",-1,1,5.8,3
"10346",-1,3,5.8,3
"10347",1,3,5.8,3
"10348",-1,6,5.8,3
"10349",1,6,5.8,3
"10350",3,6,5.8,3
"10351",-1,1,6,3
"10352",-1,3,6,3
"10353",1,3,6,3
"10354",-1,6,6,3
"10355",1,6,6,3
"10356",3,6,6,3
"10357",-1,1,6.2,3
"10358",-1,3,6.2,3
"10359",1,3,6.2,3
"10360",-1,6,6.2,3
"10361",1,6,6.2,3
"10362",3,6,6.2,3
"10363",-1,1,6.4,3
"10364",-1,3,6.4,3
"10365",1,3,6.4,3
"10366",-1,6,6.4,3
"10367",1,6,6.4,3
"10368",3,6,6.4,3
"10369",-1,1,6.6,3
"10370",-1,3,6.6,3
"10371",1,3,6.6,3
"10372",-1,6,6.6,3
"10373",1,6,6.6,3
"10374",3,6,6.6,3
"10375",-1,1,6.8,3
"10376",-1,3,6.8,3
"10377",1,3,6.8,3
"10378",-1,6,6.8,3
"10379",1,6,6.8,3
"10380",3,6,6.8,3
"10381",-1,1,7,3
"10382",-1,3,7,3
"10383",1,3,7,3
"10384",-1,6,7,3
"10385",1,6,7,3
"10386",3,6,7,3
"10387",-1,1,7.2,3
"10388",-1,3,7.2,3
"10389",1,3,7.2,3
"10390",-1,6,7.2,3
"10391",1,6,7.2,3
"10392",3,6,7.2,3
"10393",-1,1,7.4,3
"10394",-1,3,7.4,3
"10395",1,3,7.4,3
"10396",-1,6,7.4,3
"10397",1,6,7.4,3
"10398",3,6,7.4,3
"10399",-1,1,7.6,3
"10400",-1,3,7.6,3
"10401",1,3,7.6,3
"10402",-1,6,7.6,3
"10403",1,6,7.6,3
"10404",3,6,7.6,3
"10405",-1,1,7.8,3
"10406",-1,3,7.8,3
"10407",1,3,7.8,3
"10408",-1,6,7.8,3
"10409",1,6,7.8,3
"10410",3,6,7.8,3
"10411",-1,1,8,3
"10412",-1,3,8,3
"10413",1,3,8,3
"10414",-1,6,8,3
"10415",1,6,8,3
"10416",3,6,8,3
"10417",-1,1,-3,3.2
"10418",-1,3,-3,3.2
"10419",1,3,-3,3.2
"10420",-1,6,-3,3.2
"10421",1,6,-3,3.2
"10422",3,6,-3,3.2
"10423",-1,1,-2.8,3.2
"10424",-1,3,-2.8,3.2
"10425",1,3,-2.8,3.2
"10426",-1,6,-2.8,3.2
"10427",1,6,-2.8,3.2
"10428",3,6,-2.8,3.2
"10429",-1,1,-2.6,3.2
"10430",-1,3,-2.6,3.2
"10431",1,3,-2.6,3.2
"10432",-1,6,-2.6,3.2
"10433",1,6,-2.6,3.2
"10434",3,6,-2.6,3.2
"10435",-1,1,-2.4,3.2
"10436",-1,3,-2.4,3.2
"10437",1,3,-2.4,3.2
"10438",-1,6,-2.4,3.2
"10439",1,6,-2.4,3.2
"10440",3,6,-2.4,3.2
"10441",-1,1,-2.2,3.2
"10442",-1,3,-2.2,3.2
"10443",1,3,-2.2,3.2
"10444",-1,6,-2.2,3.2
"10445",1,6,-2.2,3.2
"10446",3,6,-2.2,3.2
"10447",-1,1,-2,3.2
"10448",-1,3,-2,3.2
"10449",1,3,-2,3.2
"10450",-1,6,-2,3.2
"10451",1,6,-2,3.2
"10452",3,6,-2,3.2
"10453",-1,1,-1.8,3.2
"10454",-1,3,-1.8,3.2
"10455",1,3,-1.8,3.2
"10456",-1,6,-1.8,3.2
"10457",1,6,-1.8,3.2
"10458",3,6,-1.8,3.2
"10459",-1,1,-1.6,3.2
"10460",-1,3,-1.6,3.2
"10461",1,3,-1.6,3.2
"10462",-1,6,-1.6,3.2
"10463",1,6,-1.6,3.2
"10464",3,6,-1.6,3.2
"10465",-1,1,-1.4,3.2
"10466",-1,3,-1.4,3.2
"10467",1,3,-1.4,3.2
"10468",-1,6,-1.4,3.2
"10469",1,6,-1.4,3.2
"10470",3,6,-1.4,3.2
"10471",-1,1,-1.2,3.2
"10472",-1,3,-1.2,3.2
"10473",1,3,-1.2,3.2
"10474",-1,6,-1.2,3.2
"10475",1,6,-1.2,3.2
"10476",3,6,-1.2,3.2
"10477",-1,1,-1,3.2
"10478",-1,3,-1,3.2
"10479",1,3,-1,3.2
"10480",-1,6,-1,3.2
"10481",1,6,-1,3.2
"10482",3,6,-1,3.2
"10483",-1,1,-0.8,3.2
"10484",-1,3,-0.8,3.2
"10485",1,3,-0.8,3.2
"10486",-1,6,-0.8,3.2
"10487",1,6,-0.8,3.2
"10488",3,6,-0.8,3.2
"10489",-1,1,-0.6,3.2
"10490",-1,3,-0.6,3.2
"10491",1,3,-0.6,3.2
"10492",-1,6,-0.6,3.2
"10493",1,6,-0.6,3.2
"10494",3,6,-0.6,3.2
"10495",-1,1,-0.4,3.2
"10496",-1,3,-0.4,3.2
"10497",1,3,-0.4,3.2
"10498",-1,6,-0.4,3.2
"10499",1,6,-0.4,3.2
"10500",3,6,-0.4,3.2
"10501",-1,1,-0.2,3.2
"10502",-1,3,-0.2,3.2
"10503",1,3,-0.2,3.2
"10504",-1,6,-0.2,3.2
"10505",1,6,-0.2,3.2
"10506",3,6,-0.2,3.2
"10507",-1,1,0,3.2
"10508",-1,3,0,3.2
"10509",1,3,0,3.2
"10510",-1,6,0,3.2
"10511",1,6,0,3.2
"10512",3,6,0,3.2
"10513",-1,1,0.2,3.2
"10514",-1,3,0.2,3.2
"10515",1,3,0.2,3.2
"10516",-1,6,0.2,3.2
"10517",1,6,0.2,3.2
"10518",3,6,0.2,3.2
"10519",-1,1,0.4,3.2
"10520",-1,3,0.4,3.2
"10521",1,3,0.4,3.2
"10522",-1,6,0.4,3.2
"10523",1,6,0.4,3.2
"10524",3,6,0.4,3.2
"10525",-1,1,0.6,3.2
"10526",-1,3,0.6,3.2
"10527",1,3,0.6,3.2
"10528",-1,6,0.6,3.2
"10529",1,6,0.6,3.2
"10530",3,6,0.6,3.2
"10531",-1,1,0.8,3.2
"10532",-1,3,0.8,3.2
"10533",1,3,0.8,3.2
"10534",-1,6,0.8,3.2
"10535",1,6,0.8,3.2
"10536",3,6,0.8,3.2
"10537",-1,1,1,3.2
"10538",-1,3,1,3.2
"10539",1,3,1,3.2
"10540",-1,6,1,3.2
"10541",1,6,1,3.2
"10542",3,6,1,3.2
"10543",-1,1,1.2,3.2
"10544",-1,3,1.2,3.2
"10545",1,3,1.2,3.2
"10546",-1,6,1.2,3.2
"10547",1,6,1.2,3.2
"10548",3,6,1.2,3.2
"10549",-1,1,1.4,3.2
"10550",-1,3,1.4,3.2
"10551",1,3,1.4,3.2
"10552",-1,6,1.4,3.2
"10553",1,6,1.4,3.2
"10554",3,6,1.4,3.2
"10555",-1,1,1.6,3.2
"10556",-1,3,1.6,3.2
"10557",1,3,1.6,3.2
"10558",-1,6,1.6,3.2
"10559",1,6,1.6,3.2
"10560",3,6,1.6,3.2
"10561",-1,1,1.8,3.2
"10562",-1,3,1.8,3.2
"10563",1,3,1.8,3.2
"10564",-1,6,1.8,3.2
"10565",1,6,1.8,3.2
"10566",3,6,1.8,3.2
"10567",-1,1,2,3.2
"10568",-1,3,2,3.2
"10569",1,3,2,3.2
"10570",-1,6,2,3.2
"10571",1,6,2,3.2
"10572",3,6,2,3.2
"10573",-1,1,2.2,3.2
"10574",-1,3,2.2,3.2
"10575",1,3,2.2,3.2
"10576",-1,6,2.2,3.2
"10577",1,6,2.2,3.2
"10578",3,6,2.2,3.2
"10579",-1,1,2.4,3.2
"10580",-1,3,2.4,3.2
"10581",1,3,2.4,3.2
"10582",-1,6,2.4,3.2
"10583",1,6,2.4,3.2
"10584",3,6,2.4,3.2
"10585",-1,1,2.6,3.2
"10586",-1,3,2.6,3.2
"10587",1,3,2.6,3.2
"10588",-1,6,2.6,3.2
"10589",1,6,2.6,3.2
"10590",3,6,2.6,3.2
"10591",-1,1,2.8,3.2
"10592",-1,3,2.8,3.2
"10593",1,3,2.8,3.2
"10594",-1,6,2.8,3.2
"10595",1,6,2.8,3.2
"10596",3,6,2.8,3.2
"10597",-1,1,3,3.2
"10598",-1,3,3,3.2
"10599",1,3,3,3.2
"10600",-1,6,3,3.2
"10601",1,6,3,3.2
"10602",3,6,3,3.2
"10603",-1,1,3.2,3.2
"10604",-1,3,3.2,3.2
"10605",1,3,3.2,3.2
"10606",-1,6,3.2,3.2
"10607",1,6,3.2,3.2
"10608",3,6,3.2,3.2
"10609",-1,1,3.4,3.2
"10610",-1,3,3.4,3.2
"10611",1,3,3.4,3.2
"10612",-1,6,3.4,3.2
"10613",1,6,3.4,3.2
"10614",3,6,3.4,3.2
"10615",-1,1,3.6,3.2
"10616",-1,3,3.6,3.2
"10617",1,3,3.6,3.2
"10618",-1,6,3.6,3.2
"10619",1,6,3.6,3.2
"10620",3,6,3.6,3.2
"10621",-1,1,3.8,3.2
"10622",-1,3,3.8,3.2
