"","m1","m2","sd1","sd2"
"19951",-3,3,0,6.5
"19952",-2,3,0,6.5
"19953",-1,3,0,6.5
"19954",0,3,0,6.5
"19955",1,3,0,6.5
"19956",2,3,0,6.5
"19957",-3,4,0,6.5
"19958",-2,4,0,6.5
"19959",-1,4,0,6.5
"19960",0,4,0,6.5
"19961",1,4,0,6.5
"19962",2,4,0,6.5
"19963",3,4,0,6.5
"19964",-3,5,0,6.5
"19965",-2,5,0,6.5
"19966",-1,5,0,6.5
"19967",0,5,0,6.5
"19968",1,5,0,6.5
"19969",2,5,0,6.5
"19970",3,5,0,6.5
"19971",4,5,0,6.5
"19972",-3,6,0,6.5
"19973",-2,6,0,6.5
"19974",-1,6,0,6.5
"19975",0,6,0,6.5
"19976",1,6,0,6.5
"19977",2,6,0,6.5
"19978",3,6,0,6.5
"19979",4,6,0,6.5
"19980",5,6,0,6.5
"19981",-3,-2,0.5,6.5
"19982",-3,-1,0.5,6.5
"19983",-2,-1,0.5,6.5
"19984",-3,0,0.5,6.5
"19985",-2,0,0.5,6.5
"19986",-1,0,0.5,6.5
"19987",-3,1,0.5,6.5
"19988",-2,1,0.5,6.5
"19989",-1,1,0.5,6.5
"19990",0,1,0.5,6.5
"19991",-3,2,0.5,6.5
"19992",-2,2,0.5,6.5
"19993",-1,2,0.5,6.5
"19994",0,2,0.5,6.5
"19995",1,2,0.5,6.5
"19996",-3,3,0.5,6.5
"19997",-2,3,0.5,6.5
"19998",-1,3,0.5,6.5
"19999",0,3,0.5,6.5
"20000",1,3,0.5,6.5
"20001",2,3,0.5,6.5
"20002",-3,4,0.5,6.5
"20003",-2,4,0.5,6.5
"20004",-1,4,0.5,6.5
"20005",0,4,0.5,6.5
"20006",1,4,0.5,6.5
"20007",2,4,0.5,6.5
"20008",3,4,0.5,6.5
"20009",-3,5,0.5,6.5
"20010",-2,5,0.5,6.5
"20011",-1,5,0.5,6.5
"20012",0,5,0.5,6.5
"20013",1,5,0.5,6.5
"20014",2,5,0.5,6.5
"20015",3,5,0.5,6.5
"20016",4,5,0.5,6.5
"20017",-3,6,0.5,6.5
"20018",-2,6,0.5,6.5
"20019",-1,6,0.5,6.5
"20020",0,6,0.5,6.5
"20021",1,6,0.5,6.5
"20022",2,6,0.5,6.5
"20023",3,6,0.5,6.5
"20024",4,6,0.5,6.5
"20025",5,6,0.5,6.5
"20026",-3,-2,1,6.5
"20027",-3,-1,1,6.5
"20028",-2,-1,1,6.5
"20029",-3,0,1,6.5
"20030",-2,0,1,6.5
"20031",-1,0,1,6.5
"20032",-3,1,1,6.5
"20033",-2,1,1,6.5
"20034",-1,1,1,6.5
"20035",0,1,1,6.5
"20036",-3,2,1,6.5
"20037",-2,2,1,6.5
"20038",-1,2,1,6.5
"20039",0,2,1,6.5
"20040",1,2,1,6.5
"20041",-3,3,1,6.5
"20042",-2,3,1,6.5
"20043",-1,3,1,6.5
"20044",0,3,1,6.5
"20045",1,3,1,6.5
"20046",2,3,1,6.5
"20047",-3,4,1,6.5
"20048",-2,4,1,6.5
"20049",-1,4,1,6.5
"20050",0,4,1,6.5
"20051",1,4,1,6.5
"20052",2,4,1,6.5
"20053",3,4,1,6.5
"20054",-3,5,1,6.5
"20055",-2,5,1,6.5
"20056",-1,5,1,6.5
"20057",0,5,1,6.5
"20058",1,5,1,6.5
"20059",2,5,1,6.5
"20060",3,5,1,6.5
"20061",4,5,1,6.5
"20062",-3,6,1,6.5
"20063",-2,6,1,6.5
"20064",-1,6,1,6.5
"20065",0,6,1,6.5
"20066",1,6,1,6.5
"20067",2,6,1,6.5
"20068",3,6,1,6.5
"20069",4,6,1,6.5
"20070",5,6,1,6.5
"20071",-3,-2,1.5,6.5
"20072",-3,-1,1.5,6.5
"20073",-2,-1,1.5,6.5
"20074",-3,0,1.5,6.5
"20075",-2,0,1.5,6.5
"20076",-1,0,1.5,6.5
"20077",-3,1,1.5,6.5
"20078",-2,1,1.5,6.5
"20079",-1,1,1.5,6.5
"20080",0,1,1.5,6.5
"20081",-3,2,1.5,6.5
"20082",-2,2,1.5,6.5
"20083",-1,2,1.5,6.5
"20084",0,2,1.5,6.5
"20085",1,2,1.5,6.5
"20086",-3,3,1.5,6.5
"20087",-2,3,1.5,6.5
"20088",-1,3,1.5,6.5
"20089",0,3,1.5,6.5
"20090",1,3,1.5,6.5
"20091",2,3,1.5,6.5
"20092",-3,4,1.5,6.5
"20093",-2,4,1.5,6.5
"20094",-1,4,1.5,6.5
"20095",0,4,1.5,6.5
"20096",1,4,1.5,6.5
"20097",2,4,1.5,6.5
"20098",3,4,1.5,6.5
"20099",-3,5,1.5,6.5
"20100",-2,5,1.5,6.5
"20101",-1,5,1.5,6.5
"20102",0,5,1.5,6.5
"20103",1,5,1.5,6.5
"20104",2,5,1.5,6.5
"20105",3,5,1.5,6.5
"20106",4,5,1.5,6.5
"20107",-3,6,1.5,6.5
"20108",-2,6,1.5,6.5
"20109",-1,6,1.5,6.5
"20110",0,6,1.5,6.5
"20111",1,6,1.5,6.5
"20112",2,6,1.5,6.5
"20113",3,6,1.5,6.5
"20114",4,6,1.5,6.5
"20115",5,6,1.5,6.5
"20116",-3,-2,2,6.5
"20117",-3,-1,2,6.5
"20118",-2,-1,2,6.5
"20119",-3,0,2,6.5
"20120",-2,0,2,6.5
"20121",-1,0,2,6.5
"20122",-3,1,2,6.5
"20123",-2,1,2,6.5
"20124",-1,1,2,6.5
"20125",0,1,2,6.5
"20126",-3,2,2,6.5
"20127",-2,2,2,6.5
"20128",-1,2,2,6.5
"20129",0,2,2,6.5
"20130",1,2,2,6.5
"20131",-3,3,2,6.5
"20132",-2,3,2,6.5
"20133",-1,3,2,6.5
"20134",0,3,2,6.5
"20135",1,3,2,6.5
"20136",2,3,2,6.5
"20137",-3,4,2,6.5
"20138",-2,4,2,6.5
"20139",-1,4,2,6.5
"20140",0,4,2,6.5
"20141",1,4,2,6.5
"20142",2,4,2,6.5
"20143",3,4,2,6.5
"20144",-3,5,2,6.5
"20145",-2,5,2,6.5
"20146",-1,5,2,6.5
"20147",0,5,2,6.5
"20148",1,5,2,6.5
"20149",2,5,2,6.5
"20150",3,5,2,6.5
"20151",4,5,2,6.5
"20152",-3,6,2,6.5
"20153",-2,6,2,6.5
"20154",-1,6,2,6.5
"20155",0,6,2,6.5
"20156",1,6,2,6.5
"20157",2,6,2,6.5
"20158",3,6,2,6.5
"20159",4,6,2,6.5
"20160",5,6,2,6.5
"20161",-3,-2,2.5,6.5
"20162",-3,-1,2.5,6.5
"20163",-2,-1,2.5,6.5
"20164",-3,0,2.5,6.5
"20165",-2,0,2.5,6.5
"20166",-1,0,2.5,6.5
"20167",-3,1,2.5,6.5
"20168",-2,1,2.5,6.5
"20169",-1,1,2.5,6.5
"20170",0,1,2.5,6.5
"20171",-3,2,2.5,6.5
"20172",-2,2,2.5,6.5
"20173",-1,2,2.5,6.5
"20174",0,2,2.5,6.5
"20175",1,2,2.5,6.5
"20176",-3,3,2.5,6.5
"20177",-2,3,2.5,6.5
"20178",-1,3,2.5,6.5
"20179",0,3,2.5,6.5
"20180",1,3,2.5,6.5
"20181",2,3,2.5,6.5
"20182",-3,4,2.5,6.5
"20183",-2,4,2.5,6.5
"20184",-1,4,2.5,6.5
"20185",0,4,2.5,6.5
"20186",1,4,2.5,6.5
"20187",2,4,2.5,6.5
"20188",3,4,2.5,6.5
"20189",-3,5,2.5,6.5
"20190",-2,5,2.5,6.5
"20191",-1,5,2.5,6.5
"20192",0,5,2.5,6.5
"20193",1,5,2.5,6.5
"20194",2,5,2.5,6.5
"20195",3,5,2.5,6.5
"20196",4,5,2.5,6.5
"20197",-3,6,2.5,6.5
"20198",-2,6,2.5,6.5
"20199",-1,6,2.5,6.5
"20200",0,6,2.5,6.5
"20201",1,6,2.5,6.5
"20202",2,6,2.5,6.5
"20203",3,6,2.5,6.5
"20204",4,6,2.5,6.5
"20205",5,6,2.5,6.5
"20206",-3,-2,3,6.5
"20207",-3,-1,3,6.5
"20208",-2,-1,3,6.5
"20209",-3,0,3,6.5
"20210",-2,0,3,6.5
"20211",-1,0,3,6.5
"20212",-3,1,3,6.5
"20213",-2,1,3,6.5
"20214",-1,1,3,6.5
"20215",0,1,3,6.5
"20216",-3,2,3,6.5
"20217",-2,2,3,6.5
"20218",-1,2,3,6.5
"20219",0,2,3,6.5
"20220",1,2,3,6.5
"20221",-3,3,3,6.5
"20222",-2,3,3,6.5
"20223",-1,3,3,6.5
"20224",0,3,3,6.5
"20225",1,3,3,6.5
"20226",2,3,3,6.5
"20227",-3,4,3,6.5
"20228",-2,4,3,6.5
"20229",-1,4,3,6.5
"20230",0,4,3,6.5
"20231",1,4,3,6.5
"20232",2,4,3,6.5
"20233",3,4,3,6.5
"20234",-3,5,3,6.5
"20235",-2,5,3,6.5
"20236",-1,5,3,6.5
"20237",0,5,3,6.5
"20238",1,5,3,6.5
"20239",2,5,3,6.5
"20240",3,5,3,6.5
"20241",4,5,3,6.5
"20242",-3,6,3,6.5
"20243",-2,6,3,6.5
"20244",-1,6,3,6.5
"20245",0,6,3,6.5
"20246",1,6,3,6.5
"20247",2,6,3,6.5
"20248",3,6,3,6.5
"20249",4,6,3,6.5
"20250",5,6,3,6.5
"20251",-3,-2,3.5,6.5
"20252",-3,-1,3.5,6.5
"20253",-2,-1,3.5,6.5
"20254",-3,0,3.5,6.5
"20255",-2,0,3.5,6.5
"20256",-1,0,3.5,6.5
"20257",-3,1,3.5,6.5
"20258",-2,1,3.5,6.5
"20259",-1,1,3.5,6.5
"20260",0,1,3.5,6.5
"20261",-3,2,3.5,6.5
"20262",-2,2,3.5,6.5
"20263",-1,2,3.5,6.5
"20264",0,2,3.5,6.5
"20265",1,2,3.5,6.5
"20266",-3,3,3.5,6.5
"20267",-2,3,3.5,6.5
"20268",-1,3,3.5,6.5
"20269",0,3,3.5,6.5
"20270",1,3,3.5,6.5
"20271",2,3,3.5,6.5
"20272",-3,4,3.5,6.5
"20273",-2,4,3.5,6.5
"20274",-1,4,3.5,6.5
"20275",0,4,3.5,6.5
"20276",1,4,3.5,6.5
"20277",2,4,3.5,6.5
"20278",3,4,3.5,6.5
"20279",-3,5,3.5,6.5
"20280",-2,5,3.5,6.5
"20281",-1,5,3.5,6.5
"20282",0,5,3.5,6.5
"20283",1,5,3.5,6.5
"20284",2,5,3.5,6.5
"20285",3,5,3.5,6.5
"20286",4,5,3.5,6.5
"20287",-3,6,3.5,6.5
"20288",-2,6,3.5,6.5
"20289",-1,6,3.5,6.5
"20290",0,6,3.5,6.5
"20291",1,6,3.5,6.5
"20292",2,6,3.5,6.5
"20293",3,6,3.5,6.5
"20294",4,6,3.5,6.5
"20295",5,6,3.5,6.5
"20296",-3,-2,4,6.5
"20297",-3,-1,4,6.5
"20298",-2,-1,4,6.5
"20299",-3,0,4,6.5
"20300",-2,0,4,6.5
"20301",-1,0,4,6.5
"20302",-3,1,4,6.5
"20303",-2,1,4,6.5
"20304",-1,1,4,6.5
"20305",0,1,4,6.5
"20306",-3,2,4,6.5
"20307",-2,2,4,6.5
"20308",-1,2,4,6.5
"20309",0,2,4,6.5
"20310",1,2,4,6.5
"20311",-3,3,4,6.5
"20312",-2,3,4,6.5
"20313",-1,3,4,6.5
"20314",0,3,4,6.5
"20315",1,3,4,6.5
"20316",2,3,4,6.5
"20317",-3,4,4,6.5
"20318",-2,4,4,6.5
"20319",-1,4,4,6.5
"20320",0,4,4,6.5
"20321",1,4,4,6.5
"20322",2,4,4,6.5
"20323",3,4,4,6.5
"20324",-3,5,4,6.5
"20325",-2,5,4,6.5
"20326",-1,5,4,6.5
"20327",0,5,4,6.5
"20328",1,5,4,6.5
"20329",2,5,4,6.5
"20330",3,5,4,6.5
"20331",4,5,4,6.5
"20332",-3,6,4,6.5
"20333",-2,6,4,6.5
"20334",-1,6,4,6.5
"20335",0,6,4,6.5
"20336",1,6,4,6.5
"20337",2,6,4,6.5
"20338",3,6,4,6.5
"20339",4,6,4,6.5
"20340",5,6,4,6.5
"20341",-3,-2,4.5,6.5
"20342",-3,-1,4.5,6.5
"20343",-2,-1,4.5,6.5
"20344",-3,0,4.5,6.5
"20345",-2,0,4.5,6.5
"20346",-1,0,4.5,6.5
"20347",-3,1,4.5,6.5
"20348",-2,1,4.5,6.5
"20349",-1,1,4.5,6.5
"20350",0,1,4.5,6.5
"20351",-3,2,4.5,6.5
"20352",-2,2,4.5,6.5
"20353",-1,2,4.5,6.5
"20354",0,2,4.5,6.5
"20355",1,2,4.5,6.5
"20356",-3,3,4.5,6.5
"20357",-2,3,4.5,6.5
"20358",-1,3,4.5,6.5
"20359",0,3,4.5,6.5
"20360",1,3,4.5,6.5
"20361",2,3,4.5,6.5
"20362",-3,4,4.5,6.5
"20363",-2,4,4.5,6.5
"20364",-1,4,4.5,6.5
"20365",0,4,4.5,6.5
"20366",1,4,4.5,6.5
"20367",2,4,4.5,6.5
"20368",3,4,4.5,6.5
"20369",-3,5,4.5,6.5
"20370",-2,5,4.5,6.5
"20371",-1,5,4.5,6.5
"20372",0,5,4.5,6.5
"20373",1,5,4.5,6.5
"20374",2,5,4.5,6.5
"20375",3,5,4.5,6.5
"20376",4,5,4.5,6.5
"20377",-3,6,4.5,6.5
"20378",-2,6,4.5,6.5
"20379",-1,6,4.5,6.5
"20380",0,6,4.5,6.5
"20381",1,6,4.5,6.5
"20382",2,6,4.5,6.5
"20383",3,6,4.5,6.5
"20384",4,6,4.5,6.5
"20385",5,6,4.5,6.5
"20386",-3,-2,5,6.5
"20387",-3,-1,5,6.5
"20388",-2,-1,5,6.5
"20389",-3,0,5,6.5
"20390",-2,0,5,6.5
"20391",-1,0,5,6.5
"20392",-3,1,5,6.5
"20393",-2,1,5,6.5
"20394",-1,1,5,6.5
"20395",0,1,5,6.5
"20396",-3,2,5,6.5
"20397",-2,2,5,6.5
"20398",-1,2,5,6.5
"20399",0,2,5,6.5
"20400",1,2,5,6.5
"20401",-3,3,5,6.5
"20402",-2,3,5,6.5
"20403",-1,3,5,6.5
"20404",0,3,5,6.5
"20405",1,3,5,6.5
"20406",2,3,5,6.5
"20407",-3,4,5,6.5
"20408",-2,4,5,6.5
"20409",-1,4,5,6.5
"20410",0,4,5,6.5
"20411",1,4,5,6.5
"20412",2,4,5,6.5
"20413",3,4,5,6.5
"20414",-3,5,5,6.5
"20415",-2,5,5,6.5
"20416",-1,5,5,6.5
"20417",0,5,5,6.5
"20418",1,5,5,6.5
"20419",2,5,5,6.5
"20420",3,5,5,6.5
"20421",4,5,5,6.5
"20422",-3,6,5,6.5
"20423",-2,6,5,6.5
"20424",-1,6,5,6.5
"20425",0,6,5,6.5
"20426",1,6,5,6.5
"20427",2,6,5,6.5
"20428",3,6,5,6.5
"20429",4,6,5,6.5
"20430",5,6,5,6.5
"20431",-3,-2,5.5,6.5
"20432",-3,-1,5.5,6.5
"20433",-2,-1,5.5,6.5
"20434",-3,0,5.5,6.5
"20435",-2,0,5.5,6.5
"20436",-1,0,5.5,6.5
"20437",-3,1,5.5,6.5
"20438",-2,1,5.5,6.5
"20439",-1,1,5.5,6.5
"20440",0,1,5.5,6.5
"20441",-3,2,5.5,6.5
"20442",-2,2,5.5,6.5
"20443",-1,2,5.5,6.5
"20444",0,2,5.5,6.5
"20445",1,2,5.5,6.5
"20446",-3,3,5.5,6.5
"20447",-2,3,5.5,6.5
"20448",-1,3,5.5,6.5
"20449",0,3,5.5,6.5
"20450",1,3,5.5,6.5
"20451",2,3,5.5,6.5
"20452",-3,4,5.5,6.5
"20453",-2,4,5.5,6.5
"20454",-1,4,5.5,6.5
"20455",0,4,5.5,6.5
"20456",1,4,5.5,6.5
"20457",2,4,5.5,6.5
"20458",3,4,5.5,6.5
"20459",-3,5,5.5,6.5
"20460",-2,5,5.5,6.5
"20461",-1,5,5.5,6.5
"20462",0,5,5.5,6.5
"20463",1,5,5.5,6.5
"20464",2,5,5.5,6.5
"20465",3,5,5.5,6.5
"20466",4,5,5.5,6.5
"20467",-3,6,5.5,6.5
"20468",-2,6,5.5,6.5
"20469",-1,6,5.5,6.5
"20470",0,6,5.5,6.5
"20471",1,6,5.5,6.5
"20472",2,6,5.5,6.5
"20473",3,6,5.5,6.5
"20474",4,6,5.5,6.5
"20475",5,6,5.5,6.5
"20476",-3,-2,6,6.5
"20477",-3,-1,6,6.5
"20478",-2,-1,6,6.5
"20479",-3,0,6,6.5
"20480",-2,0,6,6.5
"20481",-1,0,6,6.5
"20482",-3,1,6,6.5
"20483",-2,1,6,6.5
"20484",-1,1,6,6.5
"20485",0,1,6,6.5
"20486",-3,2,6,6.5
"20487",-2,2,6,6.5
"20488",-1,2,6,6.5
"20489",0,2,6,6.5
"20490",1,2,6,6.5
"20491",-3,3,6,6.5
"20492",-2,3,6,6.5
"20493",-1,3,6,6.5
"20494",0,3,6,6.5
"20495",1,3,6,6.5
"20496",2,3,6,6.5
"20497",-3,4,6,6.5
"20498",-2,4,6,6.5
"20499",-1,4,6,6.5
"20500",0,4,6,6.5
"20501",1,4,6,6.5
"20502",2,4,6,6.5
"20503",3,4,6,6.5
"20504",-3,5,6,6.5
"20505",-2,5,6,6.5
"20506",-1,5,6,6.5
"20507",0,5,6,6.5
"20508",1,5,6,6.5
"20509",2,5,6,6.5
"20510",3,5,6,6.5
"20511",4,5,6,6.5
"20512",-3,6,6,6.5
"20513",-2,6,6,6.5
"20514",-1,6,6,6.5
"20515",0,6,6,6.5
"20516",1,6,6,6.5
"20517",2,6,6,6.5
"20518",3,6,6,6.5
"20519",4,6,6,6.5
"20520",5,6,6,6.5
"20521",-3,-2,6.5,6.5
"20522",-3,-1,6.5,6.5
"20523",-2,-1,6.5,6.5
"20524",-3,0,6.5,6.5
"20525",-2,0,6.5,6.5
"20526",-1,0,6.5,6.5
"20527",-3,1,6.5,6.5
"20528",-2,1,6.5,6.5
"20529",-1,1,6.5,6.5
"20530",0,1,6.5,6.5
"20531",-3,2,6.5,6.5
"20532",-2,2,6.5,6.5
"20533",-1,2,6.5,6.5
"20534",0,2,6.5,6.5
"20535",1,2,6.5,6.5
"20536",-3,3,6.5,6.5
"20537",-2,3,6.5,6.5
"20538",-1,3,6.5,6.5
"20539",0,3,6.5,6.5
"20540",1,3,6.5,6.5
"20541",2,3,6.5,6.5
"20542",-3,4,6.5,6.5
"20543",-2,4,6.5,6.5
"20544",-1,4,6.5,6.5
"20545",0,4,6.5,6.5
"20546",1,4,6.5,6.5
"20547",2,4,6.5,6.5
"20548",3,4,6.5,6.5
"20549",-3,5,6.5,6.5
"20550",-2,5,6.5,6.5
"20551",-1,5,6.5,6.5
"20552",0,5,6.5,6.5
"20553",1,5,6.5,6.5
"20554",2,5,6.5,6.5
"20555",3,5,6.5,6.5
"20556",4,5,6.5,6.5
"20557",-3,6,6.5,6.5
"20558",-2,6,6.5,6.5
"20559",-1,6,6.5,6.5
"20560",0,6,6.5,6.5
"20561",1,6,6.5,6.5
"20562",2,6,6.5,6.5
"20563",3,6,6.5,6.5
"20564",4,6,6.5,6.5
"20565",5,6,6.5,6.5
"20566",-3,-2,7,6.5
"20567",-3,-1,7,6.5
"20568",-2,-1,7,6.5
"20569",-3,0,7,6.5
"20570",-2,0,7,6.5
"20571",-1,0,7,6.5
"20572",-3,1,7,6.5
"20573",-2,1,7,6.5
"20574",-1,1,7,6.5
"20575",0,1,7,6.5
"20576",-3,2,7,6.5
"20577",-2,2,7,6.5
"20578",-1,2,7,6.5
"20579",0,2,7,6.5
"20580",1,2,7,6.5
"20581",-3,3,7,6.5
"20582",-2,3,7,6.5
"20583",-1,3,7,6.5
"20584",0,3,7,6.5
"20585",1,3,7,6.5
"20586",2,3,7,6.5
"20587",-3,4,7,6.5
"20588",-2,4,7,6.5
"20589",-1,4,7,6.5
"20590",0,4,7,6.5
"20591",1,4,7,6.5
"20592",2,4,7,6.5
"20593",3,4,7,6.5
"20594",-3,5,7,6.5
"20595",-2,5,7,6.5
"20596",-1,5,7,6.5
"20597",0,5,7,6.5
"20598",1,5,7,6.5
"20599",2,5,7,6.5
"20600",3,5,7,6.5
"20601",4,5,7,6.5
"20602",-3,6,7,6.5
"20603",-2,6,7,6.5
"20604",-1,6,7,6.5
"20605",0,6,7,6.5
"20606",1,6,7,6.5
"20607",2,6,7,6.5
"20608",3,6,7,6.5
"20609",4,6,7,6.5
"20610",5,6,7,6.5
"20611",-3,-2,7.5,6.5
"20612",-3,-1,7.5,6.5
"20613",-2,-1,7.5,6.5
"20614",-3,0,7.5,6.5
"20615",-2,0,7.5,6.5
"20616",-1,0,7.5,6.5
"20617",-3,1,7.5,6.5
"20618",-2,1,7.5,6.5
"20619",-1,1,7.5,6.5
"20620",0,1,7.5,6.5
"20621",-3,2,7.5,6.5
"20622",-2,2,7.5,6.5
"20623",-1,2,7.5,6.5
"20624",0,2,7.5,6.5
"20625",1,2,7.5,6.5
"20626",-3,3,7.5,6.5
"20627",-2,3,7.5,6.5
"20628",-1,3,7.5,6.5
"20629",0,3,7.5,6.5
"20630",1,3,7.5,6.5
"20631",2,3,7.5,6.5
"20632",-3,4,7.5,6.5
"20633",-2,4,7.5,6.5
"20634",-1,4,7.5,6.5
"20635",0,4,7.5,6.5
"20636",1,4,7.5,6.5
"20637",2,4,7.5,6.5
"20638",3,4,7.5,6.5
"20639",-3,5,7.5,6.5
"20640",-2,5,7.5,6.5
"20641",-1,5,7.5,6.5
"20642",0,5,7.5,6.5
"20643",1,5,7.5,6.5
"20644",2,5,7.5,6.5
"20645",3,5,7.5,6.5
"20646",4,5,7.5,6.5
"20647",-3,6,7.5,6.5
"20648",-2,6,7.5,6.5
"20649",-1,6,7.5,6.5
"20650",0,6,7.5,6.5
"20651",1,6,7.5,6.5
"20652",2,6,7.5,6.5
"20653",3,6,7.5,6.5
"20654",4,6,7.5,6.5
"20655",5,6,7.5,6.5
"20656",-3,-2,8,6.5
"20657",-3,-1,8,6.5
"20658",-2,-1,8,6.5
"20659",-3,0,8,6.5
"20660",-2,0,8,6.5
"20661",-1,0,8,6.5
"20662",-3,1,8,6.5
"20663",-2,1,8,6.5
"20664",-1,1,8,6.5
"20665",0,1,8,6.5
"20666",-3,2,8,6.5
"20667",-2,2,8,6.5
"20668",-1,2,8,6.5
"20669",0,2,8,6.5
"20670",1,2,8,6.5
"20671",-3,3,8,6.5
"20672",-2,3,8,6.5
"20673",-1,3,8,6.5
"20674",0,3,8,6.5
"20675",1,3,8,6.5
"20676",2,3,8,6.5
"20677",-3,4,8,6.5
"20678",-2,4,8,6.5
"20679",-1,4,8,6.5
"20680",0,4,8,6.5
"20681",1,4,8,6.5
"20682",2,4,8,6.5
"20683",3,4,8,6.5
"20684",-3,5,8,6.5
"20685",-2,5,8,6.5
"20686",-1,5,8,6.5
"20687",0,5,8,6.5
"20688",1,5,8,6.5
"20689",2,5,8,6.5
"20690",3,5,8,6.5
"20691",4,5,8,6.5
"20692",-3,6,8,6.5
"20693",-2,6,8,6.5
"20694",-1,6,8,6.5
"20695",0,6,8,6.5
"20696",1,6,8,6.5
"20697",2,6,8,6.5
"20698",3,6,8,6.5
"20699",4,6,8,6.5
"20700",5,6,8,6.5
"20701",-3,-2,-3,7
"20702",-3,-1,-3,7
"20703",-2,-1,-3,7
"20704",-3,0,-3,7
"20705",-2,0,-3,7
"20706",-1,0,-3,7
"20707",-3,1,-3,7
"20708",-2,1,-3,7
"20709",-1,1,-3,7
"20710",0,1,-3,7
"20711",-3,2,-3,7
"20712",-2,2,-3,7
"20713",-1,2,-3,7
"20714",0,2,-3,7
"20715",1,2,-3,7
"20716",-3,3,-3,7
"20717",-2,3,-3,7
"20718",-1,3,-3,7
"20719",0,3,-3,7
"20720",1,3,-3,7
"20721",2,3,-3,7
"20722",-3,4,-3,7
"20723",-2,4,-3,7
"20724",-1,4,-3,7
"20725",0,4,-3,7
"20726",1,4,-3,7
"20727",2,4,-3,7
"20728",3,4,-3,7
"20729",-3,5,-3,7
"20730",-2,5,-3,7
"20731",-1,5,-3,7
"20732",0,5,-3,7
"20733",1,5,-3,7
"20734",2,5,-3,7
"20735",3,5,-3,7
"20736",4,5,-3,7
"20737",-3,6,-3,7
"20738",-2,6,-3,7
"20739",-1,6,-3,7
"20740",0,6,-3,7
"20741",1,6,-3,7
"20742",2,6,-3,7
"20743",3,6,-3,7
"20744",4,6,-3,7
"20745",5,6,-3,7
"20746",-3,-2,-2.5,7
"20747",-3,-1,-2.5,7
"20748",-2,-1,-2.5,7
"20749",-3,0,-2.5,7
"20750",-2,0,-2.5,7
"20751",-1,0,-2.5,7
"20752",-3,1,-2.5,7
"20753",-2,1,-2.5,7
"20754",-1,1,-2.5,7
"20755",0,1,-2.5,7
"20756",-3,2,-2.5,7
"20757",-2,2,-2.5,7
"20758",-1,2,-2.5,7
"20759",0,2,-2.5,7
"20760",1,2,-2.5,7
"20761",-3,3,-2.5,7
"20762",-2,3,-2.5,7
"20763",-1,3,-2.5,7
"20764",0,3,-2.5,7
"20765",1,3,-2.5,7
"20766",2,3,-2.5,7
"20767",-3,4,-2.5,7
"20768",-2,4,-2.5,7
"20769",-1,4,-2.5,7
"20770",0,4,-2.5,7
"20771",1,4,-2.5,7
"20772",2,4,-2.5,7
"20773",3,4,-2.5,7
"20774",-3,5,-2.5,7
"20775",-2,5,-2.5,7
"20776",-1,5,-2.5,7
"20777",0,5,-2.5,7
"20778",1,5,-2.5,7
"20779",2,5,-2.5,7
"20780",3,5,-2.5,7
"20781",4,5,-2.5,7
"20782",-3,6,-2.5,7
"20783",-2,6,-2.5,7
"20784",-1,6,-2.5,7
"20785",0,6,-2.5,7
"20786",1,6,-2.5,7
"20787",2,6,-2.5,7
"20788",3,6,-2.5,7
"20789",4,6,-2.5,7
"20790",5,6,-2.5,7
"20791",-3,-2,-2,7
"20792",-3,-1,-2,7
"20793",-2,-1,-2,7
"20794",-3,0,-2,7
"20795",-2,0,-2,7
"20796",-1,0,-2,7
"20797",-3,1,-2,7
"20798",-2,1,-2,7
"20799",-1,1,-2,7
"20800",0,1,-2,7
"20801",-3,2,-2,7
"20802",-2,2,-2,7
"20803",-1,2,-2,7
"20804",0,2,-2,7
"20805",1,2,-2,7
"20806",-3,3,-2,7
"20807",-2,3,-2,7
"20808",-1,3,-2,7
"20809",0,3,-2,7
"20810",1,3,-2,7
"20811",2,3,-2,7
"20812",-3,4,-2,7
"20813",-2,4,-2,7
"20814",-1,4,-2,7
"20815",0,4,-2,7
"20816",1,4,-2,7
"20817",2,4,-2,7
"20818",3,4,-2,7
"20819",-3,5,-2,7
"20820",-2,5,-2,7
"20821",-1,5,-2,7
"20822",0,5,-2,7
"20823",1,5,-2,7
"20824",2,5,-2,7
"20825",3,5,-2,7
"20826",4,5,-2,7
"20827",-3,6,-2,7
"20828",-2,6,-2,7
"20829",-1,6,-2,7
"20830",0,6,-2,7
"20831",1,6,-2,7
"20832",2,6,-2,7
"20833",3,6,-2,7
"20834",4,6,-2,7
"20835",5,6,-2,7
"20836",-3,-2,-1.5,7
"20837",-3,-1,-1.5,7
"20838",-2,-1,-1.5,7
"20839",-3,0,-1.5,7
"20840",-2,0,-1.5,7
"20841",-1,0,-1.5,7
"20842",-3,1,-1.5,7
"20843",-2,1,-1.5,7
"20844",-1,1,-1.5,7
"20845",0,1,-1.5,7
"20846",-3,2,-1.5,7
"20847",-2,2,-1.5,7
"20848",-1,2,-1.5,7
"20849",0,2,-1.5,7
"20850",1,2,-1.5,7
"20851",-3,3,-1.5,7
"20852",-2,3,-1.5,7
"20853",-1,3,-1.5,7
"20854",0,3,-1.5,7
"20855",1,3,-1.5,7
"20856",2,3,-1.5,7
"20857",-3,4,-1.5,7
"20858",-2,4,-1.5,7
"20859",-1,4,-1.5,7
